Ticket,A_Utility,A_Cost,Sup
59 156 190,553.8378378378378,72.62837837837837, 148
88 163,553.8378378378378,72.62837837837837, 148
34 97 157,553.8378378378378,72.62837837837837, 148
23 69 81,553.8378378378378,72.63513513513513, 148
151 168 196,553.8378378378378,72.63513513513513, 148
69 93 195,553.8378378378378,72.63513513513513, 148
106 156 190,553.8378378378378,72.64189189189189, 148
53 156 195,553.8378378378378,72.64864864864865, 148
7 133 169,553.8378378378378,72.64864864864865, 148
34 75 168,553.8378378378378,72.64864864864865, 148
82 91 197,553.8378378378378,72.6554054054054, 148
21 52 99,553.8378378378378,72.6554054054054, 148
20 60 196,553.8378378378378,72.6554054054054, 148
39 55 182,553.8378378378378,72.66216216216216, 148
23 157 196,553.8378378378378,72.66216216216216, 148
21 23 60 156,553.8378378378378,72.66216216216216, 148
21 39 83 168,553.8378378378378,72.66891891891892, 148
53 164 196,553.8378378378378,72.66891891891892, 148
47 59 169,553.8378378378378,72.66891891891892, 148
88 146 156,553.8378378378378,72.66891891891892, 148
16 39,553.8378378378378,72.66891891891892, 148
47 106 169,553.8378378378378,72.67567567567568, 148
21 24 197,553.8378378378378,72.67567567567568, 148
21 133 155,553.8378378378378,72.67567567567568, 148
23 53 195,553.8378378378378,72.68243243243244, 148
123 133,553.8378378378378,72.68243243243244, 148
14 169 197,553.8378378378378,72.68243243243244, 148
164 168 169 197,553.8378378378378,72.68243243243244, 148
21 23 93 168,553.8378378378378,72.68243243243244, 148
69 118 133,553.8378378378378,72.6891891891892, 148
59 133 196,553.8378378378378,72.6891891891892, 148
59 82 146,553.8378378378378,72.69594594594595, 148
106 133 196,553.8378378378378,72.70270270270271, 148
47 163,553.8378378378378,72.70945945945945, 148
21 139 175,553.8378378378378,72.70945945945945, 148
88 133 197,553.8378378378378,72.70945945945945, 148
69 115 133,553.8378378378378,72.71621621621621, 148
146 164 175,553.8378378378378,72.72297297297297, 148
156 192,553.8378378378378,72.72297297297297, 148
133 153 169,553.8378378378378,72.72297297297297, 148
21 69 169 196,553.8378378378378,72.72972972972973, 148
20 133 175,553.8378378378378,72.72972972972973, 148
7 34 39,553.8378378378378,72.73648648648648, 148
21 151 168 169,553.8378378378378,72.74324324324324, 148
68 168 169,553.8378378378378,72.74324324324324, 148
34 52 91,553.8378378378378,72.74324324324324, 148
21 93 185,553.8378378378378,72.75, 148
21 156 164 190,553.8378378378378,72.75, 148
133 151 195,553.8378378378378,72.75, 148
21 99 190,553.8378378378378,72.75, 148
49 173,553.8378378378378,72.75, 148
104 182,553.8378378378378,72.75675675675676, 148
31 36,553.8378378378378,72.75675675675676, 148
34 153 156,553.8378378378378,72.75675675675676, 148
36 82 169,553.8378378378378,72.76351351351352, 148
59 60 146,553.8378378378378,72.76351351351352, 148
39 59 156 168,553.8378378378378,72.76351351351352, 148
20 21 30,553.8378378378378,72.77027027027027, 148
39 40 59,553.8378378378378,72.77027027027027, 148
36 152,553.8378378378378,72.77027027027027, 148
21 23 157 169,553.8378378378378,72.77027027027027, 148
69 146 175,553.8378378378378,72.77027027027027, 148
21 53 164 169,553.8378378378378,72.77702702702703, 148
39 40 106,553.8378378378378,72.77702702702703, 148
39 106 156 168,553.8378378378378,72.77702702702703, 148
20 81 197,553.8378378378378,72.77702702702703, 148
21 30 36,553.8378378378378,72.78378378378379, 148
53 69 151,553.8378378378378,72.78378378378379, 148
9 20 133,553.8378378378378,72.78378378378379, 148
39 69 106 156,553.8378378378378,72.79054054054055, 148
21 146 163,553.8378378378378,72.79054054054055, 148
60 91 197,553.8378378378378,72.79054054054055, 148
24 82,553.8378378378378,72.79729729729729, 148
21 59 133 169,553.8378378378378,72.79729729729729, 148
9 53 168,553.8378378378378,72.79729729729729, 148
21 39 146 195,553.8378378378378,72.80405405405405, 148
156 169 190 197,553.8378378378378,72.80405405405405, 148
59 97 168,553.8378378378378,72.80405405405405, 148
26 156,553.8378378378378,72.80405405405405, 148
21 106 133 169,553.8378378378378,72.8108108108108, 148
39 146 164 197,553.8378378378378,72.8108108108108, 148
20 97 146,553.8378378378378,72.81756756756756, 148
53 59 146,553.8378378378378,72.81756756756756, 148
59 139 169,553.8378378378378,72.81756756756756, 148
164 174 197,553.8378378378378,72.81756756756756, 148
20 36 59,553.8378378378378,72.82432432432432, 148
23 33 146,553.8378378378378,72.82432432432432, 148
53 106 146,553.8378378378378,72.82432432432432, 148
1 157,553.8378378378378,72.82432432432432, 148
36 60 169,553.8378378378378,72.83108108108108, 148
69 97 106,553.8378378378378,72.83108108108108, 148
20 36 106,553.8378378378378,72.83108108108108, 148
106 139 169,553.8378378378378,72.83108108108108, 148
47 146 156,553.8378378378378,72.83108108108108, 148
39 52 118,553.8378378378378,72.83783783783784, 148
34 91 190,553.8378378378378,72.83783783783784, 148
23 49 151,553.8378378378378,72.8445945945946, 148
69 74 182,553.8378378378378,72.8445945945946, 148
34 36 74,553.8378378378378,72.85135135135135, 148
23 74 82,553.8378378378378,72.85135135135135, 148
21 34 53 133,553.8378378378378,72.85135135135135, 148
23 99 133,553.8378378378378,72.85810810810811, 148
39 75 93,553.8378378378378,72.85810810810811, 148
21 39 82 91,553.8378378378378,72.85810810810811, 148
39 69 146 197,553.8378378378378,72.85810810810811, 148
24 60,553.8378378378378,72.86486486486487, 148
39 52 115,553.8378378378378,72.86486486486487, 148
52 133 169,553.8378378378378,72.86486486486487, 148
21 69 82 156,553.8378378378378,72.86486486486487, 148
47 133 197,553.8378378378378,72.87162162162163, 148
21 40 53,553.8378378378378,72.87162162162163, 148
7 153,553.8378378378378,72.87162162162163, 148
34 53 139,553.8378378378378,72.87162162162163, 148
82 88 168,553.8378378378378,72.87837837837837, 148
21 39 53 157,553.8378378378378,72.87837837837837, 148
21 75 182,553.8378378378378,72.87837837837837, 148
7 39 164,553.8378378378378,72.89189189189189, 148
21 39 182 196,553.8378378378378,72.89189189189189, 148
20 82 157,553.8378378378378,72.89864864864865, 148
34 94 156,553.8378378378378,72.89864864864865, 148
129 164 169,537.780303030303,72.9090909090909, 132
88 93 169,553.8378378378378,72.91216216216216, 148
21 34 151 164,553.8378378378378,72.91216216216216, 148
21 104 197,553.8378378378378,72.91216216216216, 148
60 69 182,553.8378378378378,72.91891891891892, 148
23 60 74,553.8378378378378,72.91891891891892, 148
39 146 173,553.8378378378378,72.91891891891892, 148
53 68 169,553.8378378378378,72.91891891891892, 148
21 39 60 91,553.8378378378378,72.92567567567568, 148
37 59,553.8378378378378,72.92567567567568, 148
39 118 190,553.8378378378378,72.93243243243244, 148
37 106,553.8378378378378,72.93243243243244, 148
69 157 196,553.8378378378378,72.93243243243244, 148
162 195,553.8378378378378,72.9391891891892, 148
39 55 82,553.8378378378378,72.9391891891892, 148
151 157 168,553.8378378378378,72.94594594594595, 148
39 83 97,553.8378378378378,72.94594594594595, 148
21 59 153,553.8378378378378,72.94594594594595, 148
21 69 93 168,553.8378378378378,72.95270270270271, 148
36 86,553.8378378378378,72.95270270270271, 148
21 106 153,553.8378378378378,72.95270270270271, 148
14 75,553.8378378378378,72.95945945945945, 148
23 93 97,553.8378378378378,72.95945945945945, 148
39 115 190,553.8378378378378,72.95945945945945, 148
20 60 157,553.8378378378378,72.96621621621621, 148
34 40 168,553.8378378378378,72.96621621621621, 148
82 196 197,553.8378378378378,72.96621621621621, 148
39 59 185,553.8378378378378,72.96621621621621, 148
21 53 156 168,553.8378378378378,72.96621621621621, 148
34 140 169,553.8378378378378,72.96621621621621, 148
133 182 190,553.8378378378378,72.97297297297297, 148
39 106 185,553.8378378378378,72.97297297297297, 148
52 153,553.8378378378378,72.97972972972973, 148
53 157 164,553.8378378378378,72.97972972972973, 148
39 151 156 169,553.8378378378378,72.97972972972973, 148
21 34 59 69,553.8378378378378,72.99324324324324, 148
21 23 53 168,553.8378378378378,73.0, 148
59 133 157,553.8378378378378,73.0, 148
21 34 69 106,553.8378378378378,73.0, 148
156 175 190,553.8378378378378,73.0, 148
39 55 60,553.8378378378378,73.00675675675676, 148
23 182 195,553.8378378378378,73.00675675675676, 148
106 133 157,553.8378378378378,73.01351351351352, 148
7 94,553.8378378378378,73.01351351351352, 148
21 133 186,553.8378378378378,73.01351351351352, 148
60 88 168,553.8378378378378,73.01351351351352, 148
93 168 195,553.8378378378378,73.02027027027027, 148
30 83,553.8378378378378,73.02702702702703, 148
53 169 175,553.8378378378378,73.02702702702703, 148
91 168 182,553.8378378378378,73.02702702702703, 148
82 104,553.8378378378378,73.03378378378379, 148
21 33 139,553.8378378378378,73.03378378378379, 148
21 69 157 169,553.8378378378378,73.04054054054055, 148
23 54 197,553.8378378378378,73.05405405405405, 148
34 52 196,553.8378378378378,73.05405405405405, 148
20 33 133,553.8378378378378,73.05405405405405, 148
34 68 151,553.8378378378378,73.05405405405405, 148
21 52 83,553.8378378378378,73.0608108108108, 148
23 75 169,553.8378378378378,73.06756756756756, 148
21 53 185,553.8378378378378,73.06756756756756, 148
21 133 151 168,553.8378378378378,73.06756756756756, 148
47 93 169,553.8378378378378,73.07432432432432, 148
153 190,553.8378378378378,73.07432432432432, 148
21 82 169 197,553.8378378378378,73.07432432432432, 148
21 39 139 164,553.8378378378378,73.08108108108108, 148
20 30 39,553.8378378378378,73.08108108108108, 148
39 156 190 197,553.8378378378378,73.08783783783784, 148
21 59 94,553.8378378378378,73.08783783783784, 148
21 94 106,553.8378378378378,73.0945945945946, 148
139 174,553.8378378378378,73.10135135135135, 148
60 196 197,553.8378378378378,73.10135135135135, 148
21 90 133,553.8378378378378,73.10135135135135, 148
60 104,553.8378378378378,73.10135135135135, 148
39 133 168 182,553.8378378378378,73.10810810810811, 148
21 34 39 74,553.8378378378378,73.10810810810811, 148
34 152 169,553.8378378378378,73.11486486486487, 148
39 53 169 197,553.8378378378378,73.11486486486487, 148
9 168 182,553.8378378378378,73.12162162162163, 148
52 94,553.8378378378378,73.12162162162163, 148
82 133 151,553.8378378378378,73.12162162162163, 148
69 74 82,553.8378378378378,73.12162162162163, 148
69 99 133,553.8378378378378,73.12837837837837, 148
23 39 156 169,553.8378378378378,73.12837837837837, 148
21 34 88 156,553.8378378378378,73.12837837837837, 148
39 156 168 175,553.8378378378378,73.13513513513513, 148
36 39 59,553.8378378378378,73.14864864864865, 148
39 49 54,553.8378378378378,73.14864864864865, 148
34 190 196,553.8378378378378,73.14864864864865, 148
21 75 82,553.8378378378378,73.1554054054054, 148
36 39 106,553.8378378378378,73.1554054054054, 148
21 83 190,553.8378378378378,73.1554054054054, 148
88 140,553.8378378378378,73.1554054054054, 148
21 34 52 169,553.8378378378378,73.16216216216216, 148
34 151 175,553.8378378378378,73.16216216216216, 148
34 168 185,553.8378378378378,73.16216216216216, 148
21 39 82 196,553.8378378378378,73.16891891891892, 148
29 55,553.8378378378378,73.16891891891892, 148
39 53 75,553.8378378378378,73.17567567567568, 148
21 34 133 182,553.8378378378378,73.17567567567568, 148
21 57 133,553.8378378378378,73.17567567567568, 148
39 40 93,553.8378378378378,73.17567567567568, 148
39 69 93 156,553.8378378378378,73.1891891891892, 148
34 139 182,553.8378378378378,73.19594594594595, 148
60 69 82,553.8378378378378,73.19594594594595, 148
21 40 182,553.8378378378378,73.19594594594595, 148
21 39 68 133,553.8378378378378,73.20270270270271, 148
97 156 164,553.8378378378378,73.20270270270271, 148
21 39 157 182,553.8378378378378,73.20270270270271, 148
39 79 168,553.8378378378378,73.20270270270271, 148
20 91 151,553.8378378378378,73.20270270270271, 148
21 60 169 197,553.8378378378378,73.20945945945945, 148
21 34 47 156,553.8378378378378,73.20945945945945, 148
94 190,553.8378378378378,73.21621621621621, 148
53 74 168,553.8378378378378,73.22297297297297, 148
53 93 146,553.8378378378378,73.22297297297297, 148
21 60 75,553.8378378378378,73.22297297297297, 148
39 68 139,553.8378378378378,73.22297297297297, 148
91 151 156,553.8378378378378,73.22297297297297, 148
20 36 93,553.8378378378378,73.22972972972973, 148
69 93 97,553.8378378378378,73.22972972972973, 148
93 146 182,553.8378378378378,73.22972972972973, 148
47 140,553.8378378378378,73.23648648648648, 148
21 39 60 196,553.8378378378378,73.23648648648648, 148
53 97 156,553.8378378378378,73.24324324324324, 148
21 55 151,553.8378378378378,73.24324324324324, 148
55 68,553.8378378378378,73.24324324324324, 148
20 54 156,553.8378378378378,73.24324324324324, 148
49 163,553.8378378378378,73.24324324324324, 148
59 69 91,553.8378378378378,73.24324324324324, 148
60 133 151,553.8378378378378,73.25675675675676, 148
91 155,553.8378378378378,73.25675675675676, 148
21 34 169 190,553.8378378378378,73.25675675675676, 148
129 34 169,537.780303030303,73.25757575757575, 132
23 83 133,553.8378378378378,73.26351351351352, 148
14 40,553.8378378378378,73.27702702702703, 148
82 157 197,553.8378378378378,73.27702702702703, 148
69 182 195,553.8378378378378,73.27702702702703, 148
20 23 29,553.8378378378378,73.27702702702703, 148
23 53 97,553.8378378378378,73.27702702702703, 148
39 52 99,553.8378378378378,73.27702702702703, 148
23 82 195,553.8378378378378,73.28378378378379, 148
23 69 118,553.8378378378378,73.28378378378379, 148
34 36 195,553.8378378378378,73.28378378378379, 148
31 88,553.8378378378378,73.29054054054055, 148
23 52 59,553.8378378378378,73.29054054054055, 148
39 133 155,553.8378378378378,73.29729729729729, 148
29 39 156,553.8378378378378,73.29729729729729, 148
23 52 106,553.8378378378378,73.29729729729729, 148
34 86 169,553.8378378378378,73.29729729729729, 148
97 168 197,553.8378378378378,73.30405405405405, 148
39 133 151 156,553.8378378378378,73.30405405405405, 148
88 152,553.8378378378378,73.30405405405405, 148
9 155,553.8378378378378,73.30405405405405, 148
23 69 115,553.8378378378378,73.3108108108108, 148
21 39 133 175,553.8378378378378,73.3108108108108, 148
59 88 164,553.8378378378378,73.31756756756756, 148
27 59,553.8378378378378,73.31756756756756, 148
21 140 146,553.8378378378378,73.31756756756756, 148
9 151 156,553.8378378378378,73.31756756756756, 148
21 30 88,553.8378378378378,73.31756756756756, 148
21 23 168 182,553.8378378378378,73.32432432432432, 148
21 127,553.8378378378378,73.32432432432432, 148
27 106,553.8378378378378,73.32432432432432, 148
37 93,553.8378378378378,73.33108108108108, 148
39 139 175,553.8378378378378,73.33108108108108, 148
34 59 81,553.8378378378378,73.33108108108108, 148
69 75 169,553.8378378378378,73.33783783783784, 148
34 81 106,553.8378378378378,73.33783783783784, 148
9 21 91,553.8378378378378,73.3445945945946, 148
55 175,553.8378378378378,73.35135135135135, 148
23 60 195,553.8378378378378,73.35135135135135, 148
20 23 68,553.8378378378378,73.35135135135135, 148
21 93 153,553.8378378378378,73.35135135135135, 148
21 39 81 197,553.8378378378378,73.35810810810811, 148
20 59 88,553.8378378378378,73.35810810810811, 148
34 52 157,553.8378378378378,73.36486486486487, 148
20 88 106,553.8378378378378,73.36486486486487, 148
31 47,553.8378378378378,73.37162162162163, 148
39 93 185,553.8378378378378,73.37162162162163, 148
39 99 190,553.8378378378378,73.37162162162163, 148
7 23 169,553.8378378378378,73.37837837837837, 148
23 40 169,553.8378378378378,73.38513513513513, 148
23 59 190,553.8378378378378,73.38513513513513, 148
39 93 164 169,553.8378378378378,73.38513513513513, 148
39 164 169 195,553.8378378378378,73.38513513513513, 148
34 74 88,553.8378378378378,73.38513513513513, 148
47 152,553.8378378378378,73.38513513513513, 148
23 106 190,553.8378378378378,73.39189189189189, 148
21 182 185,553.8378378378378,73.39189189189189, 148
47 53 169,553.8378378378378,73.39189189189189, 148
21 34 69 93,553.8378378378378,73.39864864864865, 148
21 39 97 146,553.8378378378378,73.39864864864865, 148
9 82 168,553.8378378378378,73.39864864864865, 148
21 30 47,553.8378378378378,73.39864864864865, 148
21 23 155,553.8378378378378,73.4054054054054, 148
157 169 196,553.8378378378378,73.4054054054054, 148
36 69 164,553.8378378378378,73.41216216216216, 148
39 146 163,553.8378378378378,73.41216216216216, 148
23 123,553.8378378378378,73.41216216216216, 148
20 29 69,553.8378378378378,73.41216216216216, 148
60 157 197,553.8378378378378,73.41216216216216, 148
34 164 174,553.8378378378378,73.41216216216216, 148
91 133 146,553.8378378378378,73.41891891891892, 148
20 118 197,553.8378378378378,73.42567567567568, 148
21 24 34,553.8378378378378,73.42567567567568, 148
